Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2005,Jan-Jun 2005,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2005,Jan-Jun 2005,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2005,Jan-Jun 2005,Asia,Thailand,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,14328
2005,Jan-Jun 2005,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,400000
2005,Jan-Jun 2005,Africa,Uganda,African swine fever virus (Inf. with),Domestic,Swine,-,-
2005,Jan-Jun 2005,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,2856
2005,Jan-Jun 2005,Europe,Ukraine,Anthrax,Domestic,Swine,-,33020
2005,Jan-Jun 2005,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,163439
2005,Jan-Jun 2005,Europe,Ukraine,Leptospirosis,Domestic,Swine,-,375996
2005,Jan-Jun 2005,Europe,Ukraine,Enterovirus encephalomyelitis (-2005),Domestic,Swine,-,967626
2005,Jan-Jun 2005,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,3323272
2005,Jan-Jun 2005,Americas,United States of America,Leptospirosis,Domestic,Swine,-,-
2005,Jan-Jun 2005,Asia,Uzbekistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,6111
2005,Jan-Jun 2005,Asia,Uzbekistan,Anthrax,Domestic,Swine,-,-
2005,Jan-Jun 2005,Americas,Venezuela,Atrophic rhinitis of swine (-2005),Domestic,Swine,-,-
2005,Jan-Jun 2005,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2005,Jan-Jun 2005,Asia,Vietnam,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,152000
2005,Jan-Jun 2005,Asia,Vietnam,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,1232878
2005,Jan-Jun 2005,Asia,Vietnam,Classical swine fever virus (Inf. with),Domestic,Swine,-,2763546
2006,Jan-Jun 2006,Europe,Albania,Anthrax,Domestic,Swine,-,3074
2006,Jan-Jun 2006,Asia,Armenia,Anthrax,Domestic,Swine,-,94847
2006,Jan-Jun 2006,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,333144
2006,Jan-Jun 2006,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,2986
2006,Jan-Jun 2006,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1098530
2006,Jan-Jun 2006,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Belarus,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Belarus,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Belgium,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Bhutan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,407
2006,Jan-Jun 2006,Asia,Bhutan,Classical swine fever virus (Inf. with),Domestic,Swine,-,1769
2006,Jan-Jun 2006,Americas,Bolivia,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Brazil,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,45
2006,Jan-Jun 2006,Americas,Brazil,Rabies virus (Inf. with),Domestic,Swine,-,3171
2006,Jan-Jun 2006,Americas,Brazil,Leptospirosis,Domestic,Swine,-,232994
2006,Jan-Jun 2006,Europe,Bulgaria,Leptospirosis,Domestic,Swine,-,54301
2006,Jan-Jun 2006,Europe,Bulgaria,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,164579
2006,Jan-Jun 2006,Europe,Bulgaria,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Canada,Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Canada,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Canada,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Canada,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Canada,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1868269
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,2094068
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,9275529
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Japanese encephalitis,Domestic,Swine,-,12503368
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,392782914
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,425565300
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),Brucella suis (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,9338806
2006,Jan-Jun 2006,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,9568429
2006,Jan-Jun 2006,Asia,Chinese Taipei,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Chinese Taipei,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,-,1741046
2006,Jan-Jun 2006,Europe,Croatia,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Cuba,Leptospirosis,Domestic,Swine,-,55225
2006,Jan-Jun 2006,Americas,Cuba,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,62337
2006,Jan-Jun 2006,Americas,Cuba,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Dominican (Rep.),Classical swine fever virus (Inf. with),Domestic,Swine,-,818554
2006,Jan-Jun 2006,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,12000
2006,Jan-Jun 2006,Americas,Ecuador,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,47500
2006,Jan-Jun 2006,Americas,El Salvador,Classical swine fever virus (Inf. with),Domestic,Swine,-,77499
2006,Jan-Jun 2006,Europe,Estonia,Rabies virus (Inf. with),Domestic,Swine,-,13
2006,Jan-Jun 2006,Europe,Estonia,Leptospirosis,Domestic,Swine,-,27889
2006,Jan-Jun 2006,Europe,France,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Africa,Ghana,Anthrax,Domestic,Swine,-,390
2006,Jan-Jun 2006,Americas,Guatemala,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,265067
2006,Jan-Jun 2006,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,221260
2006,Jan-Jun 2006,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,221260
2006,Jan-Jun 2006,Europe,Hungary,Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,4590
2006,Jan-Jun 2006,Asia,Israel,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Italy,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Italy,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Japan,Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Japan,Japanese encephalitis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,504200
2006,Jan-Jun 2006,Asia,Kazakhstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,530
2006,Jan-Jun 2006,Asia,Kyrgyzstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,7000
2006,Jan-Jun 2006,Asia,Kyrgyzstan,Classical swine fever virus (Inf. with),Domestic,Swine,-,8000
2006,Jan-Jun 2006,Asia,Kyrgyzstan,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,2514
2006,Jan-Jun 2006,Europe,Latvia,Leptospirosis,Domestic,Swine,-,6726
2006,Jan-Jun 2006,Europe,Latvia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,27186
2006,Jan-Jun 2006,Europe,Lithuania,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Africa,Madagascar,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Africa,Malawi,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Malaysia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,40000
2006,Jan-Jun 2006,Asia,Malaysia,Classical swine fever virus (Inf. with),Domestic,Swine,-,1350000
2006,Jan-Jun 2006,Asia,Malaysia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1739400
2006,Jan-Jun 2006,Asia,Malaysia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Mexico,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Moldova,Rabies virus (Inf. with),Domestic,Swine,-,42
2006,Jan-Jun 2006,Europe,Moldova,Leptospirosis,Domestic,Swine,-,1285
2006,Jan-Jun 2006,Europe,Moldova,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,38071
2006,Jan-Jun 2006,Europe,Moldova,Classical swine fever virus (Inf. with),Domestic,Swine,-,382644
2006,Jan-Jun 2006,Asia,Myanmar,Classical swine fever virus (Inf. with),Domestic,Swine,-,337000
2006,Jan-Jun 2006,Asia,Myanmar,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Netherlands,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Netherlands,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Oceania,New Zealand,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Nicaragua,Classical swine fever virus (Inf. with),Domestic,Swine,-,86099
2006,Jan-Jun 2006,Europe,North Macedonia,Classical swine fever virus (Inf. with),Domestic,Swine,-,368688
2006,Jan-Jun 2006,Americas,Paraguay,Classical swine fever virus (Inf. with),Domestic,Swine,-,3781
2006,Jan-Jun 2006,Americas,Peru,Rabies virus (Inf. with),Domestic,Swine,-,202
2006,Jan-Jun 2006,Americas,Peru,Anthrax,Domestic,Swine,-,248
2006,Jan-Jun 2006,Americas,Peru,Classical swine fever virus (Inf. with),Domestic,Swine,-,48192
2006,Jan-Jun 2006,Asia,Philippines,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Portugal,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,551109
2006,Jan-Jun 2006,Europe,Portugal,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1359281
2006,Jan-Jun 2006,Europe,Portugal,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Romania,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Russia,Rabies virus (Inf. with),Domestic,Swine,-,2110
2006,Jan-Jun 2006,Europe,Russia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,106140
2006,Jan-Jun 2006,Europe,Russia,Transmissible gastroenteritis,Domestic,Swine,-,362670
2006,Jan-Jun 2006,Europe,Russia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,715280
2006,Jan-Jun 2006,Europe,Russia,Anthrax,Domestic,Swine,-,1101370
2006,Jan-Jun 2006,Europe,Russia,Leptospirosis,Domestic,Swine,-,2073680
2006,Jan-Jun 2006,Europe,Russia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,4911290
2006,Jan-Jun 2006,Europe,Serbia and Montenegro,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Serbia and Montenegro,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Africa,South Africa,Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Africa,South Africa,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Europe,Spain,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,21671629
2006,Jan-Jun 2006,Europe,Spain,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Sri Lanka,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Sri Lanka,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Sri Lanka,Japanese encephalitis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Tajikistan,Anthrax,Domestic,Swine,-,102000
2006,Jan-Jun 2006,Asia,Thailand,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Trinidad and Tobago,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Turkmenistan,Anthrax,Domestic,Swine,-,4092
2006,Jan-Jun 2006,Europe,Ukraine,Rabies virus (Inf. with),Domestic,Swine,-,3943
2006,Jan-Jun 2006,Europe,Ukraine,Anthrax,Domestic,Swine,-,33537
2006,Jan-Jun 2006,Europe,Ukraine,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,143762
2006,Jan-Jun 2006,Europe,Ukraine,Leptospirosis,Domestic,Swine,-,374397
2006,Jan-Jun 2006,Europe,Ukraine,Classical swine fever virus (Inf. with),Domestic,Swine,-,3133770
2006,Jan-Jun 2006,Americas,United States of America,Leptospirosis,Domestic,Swine,-,-
2006,Jan-Jun 2006,Americas,Uruguay,Anthrax,Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Uzbekistan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,6924
2006,Jan-Jun 2006,Americas,Venezuela,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jan-Jun 2006,Asia,Vietnam,Classical swine fever virus (Inf. with),Domestic,Swine,-,3000000
2006,Jul-Dec 2006,Europe,Albania,Anthrax,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Armenia,Classical swine fever virus (Inf. with),Domestic,Swine,-,648816
2006,Jul-Dec 2006,Asia,Azerbaijan,Anthrax,Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Belarus,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,220800
2006,Jul-Dec 2006,Europe,Belarus,Classical swine fever virus (Inf. with),Domestic,Swine,-,4132780
2006,Jul-Dec 2006,Europe,Belarus,Transmissible gastroenteritis,Domestic,Swine,-,8000000
2006,Jul-Dec 2006,Europe,Belarus,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Belgium,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Bhutan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Bhutan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Bolivia,Classical swine fever virus (Inf. with),Domestic,Swine,-,75
2006,Jul-Dec 2006,Americas,Bolivia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Brazil,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,41889
2006,Jul-Dec 2006,Americas,Brazil,Leptospirosis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Brazil,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Bulgaria,Transmissible gastroenteritis,Domestic,Swine,-,2019
2006,Jul-Dec 2006,Europe,Bulgaria,Leptospirosis,Domestic,Swine,-,54140
2006,Jul-Dec 2006,Europe,Bulgaria,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,155907
2006,Jul-Dec 2006,Americas,Canada,Anthrax,Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Canada,Leptospirosis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Canada,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Canada,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Canada,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Aujeszky's disease virus (Inf. with),Domestic,Swine,-,18237
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Transmissible gastroenteritis,Domestic,Swine,-,2913335
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Japanese encephalitis,Domestic,Swine,-,10289272
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,11817285
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Classical swine fever virus (Inf. with),Domestic,Swine,-,401190115
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Foot and mouth disease virus (Inf. with),Domestic,Swine,-,406256435
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Anthrax,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,China (People's Rep. of),Brucella suis (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Chinese Taipei,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,9292056
2006,Jul-Dec 2006,Asia,Chinese Taipei,Classical swine fever virus (Inf. with),Domestic,Swine,-,9529298
2006,Jul-Dec 2006,Asia,Chinese Taipei,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Chinese Taipei,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Chinese Taipei,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Colombia,Classical swine fever virus (Inf. with),Domestic,Swine,-,2136501
2006,Jul-Dec 2006,Europe,Croatia,Rabies virus (Inf. with),Domestic,Swine,-,121
2006,Jul-Dec 2006,Europe,Croatia,Leptospirosis,Domestic,Swine,-,15530
2006,Jul-Dec 2006,Americas,Cuba,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Cuba,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Cuba,Leptospirosis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Dominican (Rep.),Classical swine fever virus (Inf. with),Domestic,Swine,-,731542
2006,Jul-Dec 2006,Americas,Ecuador,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,2500
2006,Jul-Dec 2006,Americas,Ecuador,Classical swine fever virus (Inf. with),Domestic,Swine,-,7000
2006,Jul-Dec 2006,Americas,El Salvador,Classical swine fever virus (Inf. with),Domestic,Swine,-,92110
2006,Jul-Dec 2006,Europe,Estonia,Rabies virus (Inf. with),Domestic,Swine,-,3
2006,Jul-Dec 2006,Europe,Estonia,Leptospirosis,Domestic,Swine,-,36431
2006,Jul-Dec 2006,Africa,Ghana,Anthrax,Domestic,Swine,-,57
2006,Jul-Dec 2006,Americas,Guatemala,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Americas,Haiti,Classical swine fever virus (Inf. with),Domestic,Swine,-,265067
2006,Jul-Dec 2006,Asia,Hong Kong,Classical swine fever virus (Inf. with),Domestic,Swine,-,222122
2006,Jul-Dec 2006,Asia,Hong Kong,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,222122
2006,Jul-Dec 2006,Asia,India,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,India,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Israel,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,1527
2006,Jul-Dec 2006,Asia,Israel,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Italy,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Italy,Leptospirosis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Japan,Anthrax,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Japan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Japan,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Japan,Transmissible gastroenteritis,Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Kazakhstan,Leptospirosis,Domestic,Swine,-,30000
2006,Jul-Dec 2006,Asia,Kazakhstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,66140
2006,Jul-Dec 2006,Asia,Kazakhstan,Anthrax,Domestic,Swine,-,69810
2006,Jul-Dec 2006,Asia,Kazakhstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Kazakhstan,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Kyrgyzstan,Leptospirosis,Domestic,Swine,-,600
2006,Jul-Dec 2006,Asia,Kyrgyzstan,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,1370
2006,Jul-Dec 2006,Asia,Kyrgyzstan,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Kyrgyzstan,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Laos,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Europe,Latvia,Leptospirosis,Domestic,Swine,-,4595
2006,Jul-Dec 2006,Europe,Latvia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,9302
2006,Jul-Dec 2006,Europe,Latvia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,28423
2006,Jul-Dec 2006,Europe,Lithuania,Leptospirosis,Domestic,Swine,-,87372
2006,Jul-Dec 2006,Africa,Madagascar,Classical swine fever virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Africa,Malawi,Rabies virus (Inf. with),Domestic,Swine,-,-
2006,Jul-Dec 2006,Asia,Malaysia,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,5000
2006,Jul-Dec 2006,Asia,Malaysia,Porcine reproductive and respiratory syndrome virus (Inf. with),Domestic,Swine,-,40000
2006,Jul-Dec 2006,Asia,Malaysia,Classical swine fever virus (Inf. with),Domestic,Swine,-,1350000
2006,Jul-Dec 2006,Asia,Malaysia,Aujeszky's disease virus (Inf. with),Domestic,Swine,-,1739400
2006,Jul-Dec 2006,Europe,Moldova,Leptospirosis,Domestic,Swine,-,344
2006,Jul-Dec 2006,Europe,Moldova,Rabies virus (Inf. with),Domestic,Swine,-,744
2006,Jul-Dec 2006,Europe,Moldova,Anthrax,Domestic,Swine,-,1298
2006,Jul-Dec 2006,Europe,Moldova,Classical swine fever virus (Inf. with),Domestic,Swine,-,357736
2006,Jul-Dec 2006,Asia,Myanmar,Foot and mouth disease virus (Inf. with),Domestic,Swine,-,2842
