Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2010,Jul-Dec 2010,Asia,Japan,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Japan,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Japan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Japan,Pullorum disease,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Jordan,Avian infectious laryngotracheitis,Domestic,Birds,-,500000
2010,Jul-Dec 2010,Asia,Jordan,Fowl typhoid,Domestic,Birds,-,5000000
2010,Jul-Dec 2010,Asia,Jordan,Newcastle disease virus (Inf. with),Domestic,Birds,-,150000000
2010,Jul-Dec 2010,Asia,Jordan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,160000000
2010,Jul-Dec 2010,Asia,Jordan,Avian infectious bronchitis,Domestic,Birds,-,170000000
2010,Jul-Dec 2010,Asia,Jordan,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Jordan,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Kazakhstan,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,2624447
2010,Jul-Dec 2010,Africa,Kenya,Fowl typhoid,Domestic,Birds,-,114799
2010,Jul-Dec 2010,Africa,Kenya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,512670
2010,Jul-Dec 2010,Africa,Kenya,Newcastle disease virus (Inf. with),Domestic,Birds,-,1562975
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Fowl typhoid,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Dem People's Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Rep. of),Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Korea (Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Kuwait,Avian infectious laryngotracheitis,Domestic,Birds,-,1126500
2010,Jul-Dec 2010,Asia,Kuwait,Avian infectious bronchitis,Domestic,Birds,-,11970000
2010,Jul-Dec 2010,Asia,Kuwait,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,27517500
2010,Jul-Dec 2010,Asia,Kuwait,Newcastle disease virus (Inf. with),Domestic,Birds,-,41179500
2010,Jul-Dec 2010,Asia,Kyrgyzstan,Newcastle disease virus (Inf. with),Domestic,Birds,-,2719000
2010,Jul-Dec 2010,Asia,Laos,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Latvia,Marek's disease (-2011),Domestic,Birds,-,2937734
2010,Jul-Dec 2010,Europe,Latvia,Newcastle disease virus (Inf. with),Domestic,Birds,-,4784637
2010,Jul-Dec 2010,Europe,Latvia,Avian infectious bronchitis,Domestic,Birds,-,7626684
2010,Jul-Dec 2010,Europe,Latvia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,15321155
2010,Jul-Dec 2010,Asia,Lebanon,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,10000000
2010,Jul-Dec 2010,Asia,Lebanon,Pullorum disease,Domestic,Birds,-,10000000
2010,Jul-Dec 2010,Asia,Lebanon,Avian infectious bronchitis,Domestic,Birds,-,120000000
2010,Jul-Dec 2010,Asia,Lebanon,Avian infectious laryngotracheitis,Domestic,Birds,-,120000000
2010,Jul-Dec 2010,Asia,Lebanon,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,120000000
2010,Jul-Dec 2010,Asia,Lebanon,Marek's disease (-2011),Domestic,Birds,-,120000000
2010,Jul-Dec 2010,Africa,Lesotho,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Libya,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Libya,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Libya,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Libya,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Lithuania,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,82000
2010,Jul-Dec 2010,Europe,Lithuania,Avian infectious laryngotracheitis,Domestic,Birds,-,1526080
2010,Jul-Dec 2010,Europe,Lithuania,Turkey rhinotracheitis (2006-),Domestic,Birds,-,2228359
2010,Jul-Dec 2010,Europe,Lithuania,Marek's disease (-2011),Domestic,Birds,-,12480798
2010,Jul-Dec 2010,Europe,Lithuania,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,24308365
2010,Jul-Dec 2010,Europe,Lithuania,Newcastle disease virus (Inf. with),Domestic,Birds,-,36619652
2010,Jul-Dec 2010,Europe,Lithuania,Avian infectious bronchitis,Domestic,Birds,-,48584823
2010,Jul-Dec 2010,Africa,Madagascar,Marek's disease (-2011),Domestic,Birds,-,1152117
2010,Jul-Dec 2010,Africa,Madagascar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,2148093
2010,Jul-Dec 2010,Africa,Madagascar,Newcastle disease virus (Inf. with),Domestic,Birds,-,3879142
2010,Jul-Dec 2010,Africa,Madagascar,Fowl cholera (-2011),Domestic,Birds,-,3979875
2010,Jul-Dec 2010,Africa,Malawi,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,72767
2010,Jul-Dec 2010,Africa,Malawi,Newcastle disease virus (Inf. with),Domestic,Birds,-,6559800
2010,Jul-Dec 2010,Africa,Malawi,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Malaysia,Newcastle disease virus (Inf. with),Domestic,Birds,-,4698
2010,Jul-Dec 2010,Asia,Malaysia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Malaysia,Turkey rhinotracheitis (2006-),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Mali,Fowl cholera (-2011),Domestic,Birds,-,3057
2010,Jul-Dec 2010,Africa,Mali,Avian infectious bronchitis,Domestic,Birds,-,66446
2010,Jul-Dec 2010,Africa,Mali,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,71894
2010,Jul-Dec 2010,Africa,Mali,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Malta,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Malta,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Malta,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Mexico,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Moldova,Fowl cholera (-2011),Domestic,Birds,-,52567
2010,Jul-Dec 2010,Europe,Moldova,Marek's disease (-2011),Domestic,Birds,-,863714
2010,Jul-Dec 2010,Europe,Moldova,Newcastle disease virus (Inf. with),Domestic,Birds,-,10388963
2010,Jul-Dec 2010,Europe,Moldova,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,11385491
2010,Jul-Dec 2010,Asia,Mongolia,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Montenegro,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Morocco,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Mozambique,Newcastle disease virus (Inf. with),Domestic,Birds,-,1539454
2010,Jul-Dec 2010,Africa,Mozambique,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Mozambique,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Myanmar,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Fowl typhoid,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Netherlands,Turkey rhinotracheitis (2006-),Domestic,Birds,-,-
2010,Jul-Dec 2010,Oceania,New Zealand,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Oceania,New Zealand,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Oceania,New Zealand,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Oceania,New Zealand,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Oceania,New Zealand,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Niger,Newcastle disease virus (Inf. with),Domestic,Birds,-,2400
2010,Jul-Dec 2010,Africa,Nigeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,11856
2010,Jul-Dec 2010,Africa,Nigeria,Fowl typhoid,Domestic,Birds,-,15520
2010,Jul-Dec 2010,Africa,Nigeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,84059
2010,Jul-Dec 2010,Africa,Nigeria,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Nigeria,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,North Macedonia,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,North Macedonia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Pakistan,Avian infectious bronchitis,Domestic,Birds,-,174510
2010,Jul-Dec 2010,Asia,Pakistan,Mycoplasma synoviae (Avian mycoplasmosis) (Inf. with) (2006-),Domestic,Birds,-,289417
2010,Jul-Dec 2010,Asia,Pakistan,Pullorum disease,Domestic,Birds,-,289417
2010,Jul-Dec 2010,Asia,Pakistan,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,417863
2010,Jul-Dec 2010,Asia,Pakistan,Marek's disease (-2011),Domestic,Birds,-,462170
2010,Jul-Dec 2010,Asia,Pakistan,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,485630
2010,Jul-Dec 2010,Asia,Pakistan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,755420
2010,Jul-Dec 2010,Asia,Pakistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,1390115
2010,Jul-Dec 2010,Asia,Palestine,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Palestine,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Palestine,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Palestine,Low pathogenic avian influenza (poultry) (2006-2021),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Palestine,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Palestine,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Paraguay,Newcastle disease virus (Inf. with),Domestic,Birds,-,13677421
2010,Jul-Dec 2010,Asia,Philippines,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Qatar,Newcastle disease virus (Inf. with),Domestic,Birds,-,242000
2010,Jul-Dec 2010,Asia,Qatar,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,414000
2010,Jul-Dec 2010,Europe,Romania,Newcastle disease virus (Inf. with),Domestic,Birds,-,281098436
2010,Jul-Dec 2010,Europe,Russia,Fowl cholera (-2011),Domestic,Birds,-,14353000
2010,Jul-Dec 2010,Europe,Russia,High pathogenicity avian influenza viruses (poultry) (Inf. with),Domestic,Birds,-,26847830
2010,Jul-Dec 2010,Europe,Russia,Avian infectious laryngotracheitis,Domestic,Birds,-,72637510
2010,Jul-Dec 2010,Europe,Russia,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,109257280
2010,Jul-Dec 2010,Europe,Russia,Fowl typhoid,Domestic,Birds,-,122296710
2010,Jul-Dec 2010,Europe,Russia,Marek's disease (-2011),Domestic,Birds,-,254264930
2010,Jul-Dec 2010,Europe,Russia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,1280261550
2010,Jul-Dec 2010,Europe,Russia,Avian infectious bronchitis,Domestic,Birds,-,1659919280
2010,Jul-Dec 2010,Europe,Russia,Newcastle disease virus (Inf. with),Domestic,Birds,-,1670811470
2010,Jul-Dec 2010,Africa,Rwanda,Newcastle disease virus (Inf. with),Domestic,Birds,-,212210
2010,Jul-Dec 2010,Africa,Rwanda,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Rwanda,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Rwanda,Fowl typhoid,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Rwanda,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Sao Tome and Principe,Avian infectious bronchitis,Domestic,Birds,-,3500
2010,Jul-Dec 2010,Africa,Sao Tome and Principe,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,3500
2010,Jul-Dec 2010,Africa,Sao Tome and Principe,Newcastle disease virus (Inf. with),Domestic,Birds,-,5000
2010,Jul-Dec 2010,Asia,Saudi Arabia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Senegal,Newcastle disease virus (Inf. with),Domestic,Birds,-,470034
2010,Jul-Dec 2010,Europe,Serbia,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Serbia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Singapore,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Singapore,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Singapore,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Singapore,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Singapore,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Slovenia,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Slovenia,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Slovenia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Sri Lanka,Pullorum disease,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Sudan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Suriname,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Suriname,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Suriname,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Sweden,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Sweden,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Syria,Newcastle disease virus (Inf. with),Domestic,Birds,-,41850000
2010,Jul-Dec 2010,Asia,Tajikistan,Avian infectious bronchitis,Domestic,Birds,-,1290726
2010,Jul-Dec 2010,Asia,Tajikistan,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,1565435
2010,Jul-Dec 2010,Asia,Tajikistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,2871650
2010,Jul-Dec 2010,Asia,Tajikistan,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Tanzania,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Tanzania,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Thailand,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Thailand,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Thailand,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Thailand,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Thailand,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Togo,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Tunisia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,Türkiye (Rep. of),Newcastle disease virus (Inf. with),Domestic,Birds,-,75704417
2010,Jul-Dec 2010,Asia,Turkmenistan,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Uganda,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Uganda,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Uganda,Fowl typhoid,Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Uganda,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Uganda,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,Ukraine,Avian infectious laryngotracheitis,Domestic,Birds,-,10796569
2010,Jul-Dec 2010,Europe,Ukraine,Marek's disease (-2011),Domestic,Birds,-,14117159
2010,Jul-Dec 2010,Europe,Ukraine,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,130924071
2010,Jul-Dec 2010,Europe,Ukraine,Avian infectious bronchitis,Domestic,Birds,-,179062702
2010,Jul-Dec 2010,Europe,Ukraine,Newcastle disease virus (Inf. with),Domestic,Birds,-,352117159
2010,Jul-Dec 2010,Europe,Ukraine,Duck virus hepatitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Asia,United Arab Emirates,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,United Kingdom,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,United Kingdom,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,United Kingdom,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,United Kingdom,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Europe,United Kingdom,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Duck virus hepatitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,United States of America,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Venezuela,Newcastle disease virus (Inf. with),Domestic,Birds,-,303294785
2010,Jul-Dec 2010,Americas,Venezuela,Avian infectious bronchitis,Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Venezuela,Fowl cholera (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Americas,Venezuela,Marek's disease (-2011),Domestic,Birds,-,-
2010,Jul-Dec 2010,Africa,Zimbabwe,Newcastle disease virus (Inf. with),Domestic,Birds,-,493872
2011,Jan-Jun 2011,Europe,Albania,Newcastle disease virus (Inf. with),Domestic,Birds,-,2928201
2011,Jan-Jun 2011,Africa,Algeria,Avian infectious bronchitis,Domestic,Birds,-,-
2011,Jan-Jun 2011,Africa,Algeria,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2011,Jan-Jun 2011,Africa,Algeria,Marek's disease (-2011),Domestic,Birds,-,-
2011,Jan-Jun 2011,Africa,Algeria,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Avian infectious bronchitis,Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Fowl cholera (-2011),Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Fowl typhoid,Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Infectious bursal disease (Gumboro disease),Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Marek's disease (-2011),Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Mycoplasma gallisepticum (Avian mycoplasmosis) (Inf. with),Domestic,Birds,-,-
2011,Jan-Jun 2011,Americas,Argentina,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2011,Jan-Jun 2011,Asia,Armenia,Newcastle disease virus (Inf. with),Domestic,Birds,-,-
2011,Jan-Jun 2011,Oceania,Australia,Avian infectious bronchitis,Domestic,Birds,-,-
2011,Jan-Jun 2011,Oceania,Australia,Avian infectious laryngotracheitis,Domestic,Birds,-,-
2011,Jan-Jun 2011,Oceania,Australia,Fowl cholera (-2011),Domestic,Birds,-,-
