Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
291651,MERS-CoV,,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,2021-01-18T00:00:00Z,2021-03-17T00:00:00Z,,WHO,1,,Confirmed
205243,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-31T00:00:00Z,2015-06-03T00:00:00Z,,National authorities,1,1,Confirmed
204248,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-27T00:00:00Z,2015-06-03T00:00:00Z,,National authorities,1,,Confirmed
204229,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-22T00:00:00Z,2015-06-01T00:00:00Z,,National authorities,1,,Confirmed
266556,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-03-05T00:00:00Z,2020-03-10T00:00:00Z,,National authorities,1,,Confirmed
254713,MERS-CoV,,24.926662,39.957156,Madinah,Saudi Arabia,Asia,2019-06-10T00:00:00Z,2019-06-20T00:00:00Z,,National authorities,1,,Confirmed
253259,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2019-05-08T00:00:00Z,2019-05-17T00:00:00Z,,National authorities,1,,Confirmed
233616,MERS-CoV,,27.096804,41.73943,Hail,Saudi Arabia,Asia,,2018-01-25T00:00:00Z,,National authorities,1,,Confirmed
210746,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2016-02-13T00:00:00Z,2016-02-17T00:00:00Z,,National authorities,1,,Confirmed
265238,MERS-CoV,,25.305276,51.505555,Ad Dawhah,Qatar,Asia,,2020-02-18T00:00:00Z,,National authorities,1,,Confirmed
263663,MERS-CoV,,24.926662,39.957156,Madinah,Saudi Arabia,Asia,2019-12-28T00:00:00Z,2020-01-05T00:00:00Z,,National authorities,1,1,Confirmed
263660,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2020-01-01T00:00:00Z,2020-01-05T00:00:00Z,,National authorities,1,,Confirmed
205018,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-16T00:00:00Z,2015-06-18T00:00:00Z,,National authorities,1,,Confirmed
204441,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-01T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
204402,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-01T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
362244,MERS-CoV,,23.769381,53.710534,Abu Dhabi,United Arab Emirates,Asia,2023-06-03T00:00:00Z,2023-07-24T00:00:00Z,,WHO,1,,Confirmed
